GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
447,1960.92,4586.78,5487.0,561.61,290.1,-30.48,-4028.75,-38824.83,1793.36,26558.36,-9135.67,269.94,-1645.94,-8865.73,-10511.67
449,2024.25,4663.91,5463.22,597.21,299.72,-23.55,-4079.77,-38729.04,1792.13,26566.97,-9218.67,265.26,-1424.96,-8953.41,-10378.37
451,2040.46,4682.44,5518.53,579.19,319.17,-39.92,-4053.95,-38751.58,1739.12,26532.62,-9191.72,269.39,-1433.92,-8922.34,-10356.26
453,1977.61,4658.65,5483.86,582.27,302.34,-56.94,-4026.61,-38705.46,1766.95,26560.25,-9244.08,269.55,-1457.07,-8974.53,-10431.6
455,2020.73,4624.81,5503.52,571.36,309.74,-60.93,-4035.51,-38810.31,1778.17,26439.77,-9060.05,273.5,-1658.66,-8786.55,-10445.21
457,2024.67,4746.02,5450.03,596.28,318.42,-56.46,-4063.42,-38479.19,1730.88,26428.11,-9297.47,270.03,-1304.66,-9027.44,-10332.1
459,1958.4,4611.25,5563.06,557.36,305.7,-57.18,-4067.71,-38923.55,1769.53,26510.16,-8993.66,264.3,-1772.97,-8729.36,-10502.34
461,1963.05,4603.25,5492.77,565.92,318.61,-39.86,-4068.23,-39120.97,1765.95,26553.7,-8835.17,266.03,-1965.81,-8569.13,-10534.94
463,1922.94,4574.7,5510.01,578.43,289.04,-40.76,-4047.94,-38961.23,1770.95,26642.55,-9099.57,266.57,-1761.3,-8833.0,-10594.29
465,1913.92,4474.42,5435.24,566.33,283.06,-70.75,-3975.36,-39234.96,1821.25,26643.64,-8893.48,266.45,-2143.22,-8627.03,-10770.25
467,2049.2,4660.81,5413.47,593.69,308.85,-8.65,-4036.29,-38862.51,1748.37,26517.28,-9101.23,268.98,-1615.78,-8832.25,-10448.03
469,1979.61,4616.72,5440.41,576.72,295.22,-38.19,-4060.13,-38880.74,1781.15,26397.49,-8971.51,265.59,-1891.73,-8705.92,-10597.65
471,1963.45,4593.25,5465.1,566.01,321.49,-37.2,-3950.06,-39040.92,1751.15,26543.03,-8972.1,270.51,-1824.69,-8701.59,-10526.28
473,1980.88,4596.56,5440.89,563.05,313.6,-26.81,-4009.76,-39207.0,1744.63,26563.38,-8829.74,267.83,-2040.59,-8561.91,-10602.5
475,1977.21,4572.39,5448.18,552.3,310.94,-26.76,-4035.72,-38902.8,1789.12,26592.8,-9046.93,268.12,-1722.34,-8778.81,-10501.15
477,2036.35,4626.9,5446.74,591.36,332.29,-40.6,-3981.13,-38927.8,1756.76,26674.84,-9191.71,270.57,-1484.29,-8921.14,-10405.44
479,1988.13,4726.45,5470.71,603.78,297.49,-48.44,-4000.04,-38895.8,1790.25,26396.15,-9008.98,267.16,-1671.32,-8741.81,-10413.13
481,2024.62,4725.52,5449.99,589.96,347.84,-73.78,-4007.68,-38939.54,1764.3,26523.07,-9033.18,265.25,-1595.69,-8767.93,-10363.63
483,1987.21,4617.2,5477.38,596.97,314.19,-50.31,-3997.24,-39002.51,1808.39,26481.95,-8881.95,266.76,-1766.78,-8615.19,-10381.98
485,1978.02,4684.86,5507.63,570.08,338.19,-49.85,-4076.81,-38812.36,1724.07,26448.72,-9027.18,264.84,-1687.44,-8762.34,-10449.78
487,2035.87,4696.96,5475.39,569.82,283.48,-30.19,-4028.96,-39101.51,1785.09,26423.83,-8783.71,264.33,-1890.22,-8519.39,-10409.61
489,1976.67,4602.17,5461.49,590.57,314.98,-26.12,-3999.09,-39005.2,1800.34,26432.64,-8876.78,264.8,-1851.56,-8611.97,-10463.53
491,1975.99,4675.83,5434.08,583.13,319.75,-52.54,-4004.51,-39004.95,1748.55,26587.82,-8965.98,265.36,-1736.85,-8700.62,-10437.47
