GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
327,1960.13,4559.95,5464.6,554.89,339.48,-42.8,-4022.48,-38600.61,1721.31,26422.94,-9326.29,271.6,-1642.58,-9054.68,-10697.27
329,1924.56,4560.85,5520.45,582.68,295.26,-60.36,-4002.08,-38876.37,1772.94,26608.91,-9166.28,268.44,-1673.18,-8897.84,-10571.02
331,2017.98,4654.37,5557.21,584.59,314.63,-39.54,-3960.79,-38615.84,1760.21,26382.38,-9301.17,278.61,-1344.8,-9022.56,-10367.36
333,2015.43,4544.4,5498.41,587.06,297.52,-57.54,-3987.89,-38668.01,1753.37,26633.65,-9376.33,272.47,-1383.6,-9103.86,-10487.46
335,1975.14,4583.9,5490.23,589.22,304.22,-32.41,-4051.82,-38730.09,1771.46,26639.55,-9364.16,269.02,-1460.59,-9095.14,-10555.73
337,1895.73,4571.59,5438.63,565.64,295.41,-28.55,-4021.61,-38743.69,1742.13,26691.34,-9367.84,270.65,-1593.37,-9097.19,-10690.55
339,1920.25,4538.33,5431.32,570.25,285.77,-24.3,-3984.14,-38780.23,1772.6,26636.87,-9324.0,272.79,-1633.28,-9051.21,-10684.48
341,1984.29,4631.34,5449.89,580.5,319.74,-13.17,-4023.28,-38769.34,1765.28,26672.28,-9376.55,275.35,-1402.47,-9101.2,-10503.67
343,1995.18,4562.75,5464.97,593.1,300.72,-23.0,-4005.63,-38969.51,1735.38,26584.75,-9095.7,273.66,-1761.29,-8822.04,-10583.32
345,1929.23,4630.35,5408.33,568.03,326.83,-12.4,-3974.19,-38903.25,1737.52,26595.98,-9211.34,272.76,-1693.57,-8938.57,-10632.14
347,1956.84,4736.05,5504.24,600.53,281.78,-40.16,-4041.62,-38828.86,1765.99,26643.53,-9333.67,268.84,-1421.69,-9064.83,-10486.52
349,1991.29,4690.64,5469.97,576.41,306.08,-47.58,-4015.19,-38694.92,1754.08,26520.24,-9346.97,273.5,-1448.97,-9073.48,-10522.44
351,1914.99,4680.67,5466.96,585.08,325.65,-26.25,-4024.68,-38912.21,1790.42,26598.07,-9207.04,275.42,-1601.29,-8931.62,-10532.91
353,1966.21,4703.92,5506.43,580.38,320.27,-62.34,-3972.94,-38770.91,1768.97,26563.09,-9291.95,274.65,-1396.94,-9017.3,-10414.24
355,2015.24,4713.35,5468.96,584.57,301.01,-15.78,-4043.68,-38674.16,1745.27,26479.58,-9297.58,269.84,-1425.63,-9027.74,-10453.38
357,2045.71,4654.9,5500.78,601.03,305.89,-1.15,-3989.01,-38978.83,1789.53,26555.3,-9092.24,273.46,-1515.86,-8818.78,-10334.64
359,2000.24,4750.91,5468.39,590.17,316.99,-31.46,-4048.27,-38724.25,1776.29,26549.67,-9260.41,272.5,-1351.32,-8987.9,-10339.22
361,1947.59,4654.07,5496.01,572.66,295.94,-35.22,-4026.66,-38684.75,1785.25,26575.45,-9324.58,273.25,-1419.66,-9051.33,-10470.99
363,2003.18,4604.32,5448.92,584.47,329.06,-36.56,-3991.26,-38583.28,1788.56,26548.23,-9377.59,271.38,-1304.36,-9106.21,-10410.57
365,1988.5,4641.06,5481.19,567.21,315.53,-33.3,-4043.66,-38770.36,1776.15,26556.4,-9238.7,269.05,-1521.27,-8969.66,-10490.92
367,2025.41,4675.19,5461.47,580.0,305.06,-2.81,-3985.3,-38907.41,1740.65,26571.99,-9184.47,274.77,-1535.74,-8909.7,-10445.44
369,1980.58,4707.38,5499.96,581.22,342.46,-29.01,-4035.59,-38672.69,1720.28,26533.29,-9302.33,272.9,-1372.12,-9029.44,-10401.56
371,2075.11,4725.13,5485.29,593.37,320.86,-48.78,-4110.09,-38480.43,1738.06,26427.39,-9398.58,267.78,-1274.09,-9130.8,-10404.89
373,2000.14,4616.77,5484.22,576.71,333.09,-31.6,-4033.84,-38716.59,1777.26,26402.08,-9210.69,268.88,-1591.77,-8941.8,-10533.57
375,1960.58,4680.43,5452.46,581.03,306.16,-27.24,-3986.92,-38526.81,1733.58,26463.34,-9423.25,272.82,-1363.38,-9150.43,-10513.81
377,2104.13,4670.25,5475.22,575.23,319.64,-18.95,-4020.25,-38441.01,1743.52,26525.07,-9500.35,270.49,-1067.16,-9229.86,-10297.02
379,2017.3,4591.35,5491.89,585.51,306.9,-19.59,-3964.5,-38811.26,1757.29,26588.17,-9259.68,273.0,-1456.94,-8986.68,-10443.62
381,2025.61,4693.71,5436.66,579.69,314.65,-24.45,-3998.45,-39016.8,1756.62,26527.14,-9023.2,272.4,-1705.61,-8750.8,-10456.41
383,2030.59,4627.71,5436.62,578.63,317.17,-42.31,-4037.56,-38644.63,1753.04,26456.95,-9281.97,270.16,-1523.8,-9011.81,-10535.61
385,1993.2,4547.62,5509.36,574.82,323.52,-27.51,-4063.25,-38874.51,1761.35,26542.77,-9165.8,268.92,-1712.62,-8896.88,-10609.5
387,1931.64,4745.81,5472.28,582.65,315.71,-44.05,-4004.8,-39033.11,1763.97,26490.36,-9011.75,266.81,-1779.53,-8744.94,-10524.46
389,2020.06,4755.76,5562.69,588.24,310.58,-80.67,-4020.76,-38742.51,1787.45,26516.49,-9210.82,269.41,-1302.67,-8941.4,-10244.07
391,1972.03,4664.12,5501.19,576.51,282.81,-61.64,-3978.82,-38743.44,1760.85,26505.16,-9245.43,269.33,-1521.23,-8976.11,-10497.34
393,1971.58,4557.42,5468.74,594.09,333.81,-26.83,-4034.11,-38543.52,1781.62,26605.61,-9487.97,271.42,-1291.59,-9216.56,-10508.15
395,1937.52,4715.0,5496.1,592.83,308.99,-81.36,-3965.65,-38681.43,1734.01,26535.46,-9344.43,274.88,-1408.54,-9069.55,-10478.09
397,1926.08,4541.33,5478.11,582.27,308.36,-46.92,-4017.52,-38740.02,1775.4,26632.75,-9401.71,273.61,-1560.16,-9128.1,-10688.25
399,2003.35,4646.34,5502.81,592.41,320.2,-36.87,-4010.28,-38551.61,1778.55,26498.83,-9443.79,271.03,-1256.27,-9172.76,-10429.03
401,2058.27,4514.95,5491.86,564.52,317.76,-27.33,-4053.34,-38480.19,1746.42,26486.24,-9422.15,268.08,-1380.87,-9154.07,-10534.94
403,2135.8,4647.9,5506.91,593.75,308.7,-34.98,-4027.21,-38370.65,1703.22,26489.13,-9613.17,272.8,-1047.43,-9340.37,-10387.8
405,1949.34,4633.65,5507.68,590.86,301.92,-35.53,-4038.07,-38432.04,1765.03,26532.19,-9506.0,274.63,-1224.97,-9231.37,-10456.34
407,2043.62,4715.45,5472.39,599.96,329.67,-40.56,-4021.07,-38333.49,1767.42,26470.76,-9581.08,276.0,-995.84,-9305.08,-10300.92
409,2049.88,4584.21,5467.46,572.44,301.81,-24.56,-4074.81,-38521.97,1743.83,26448.91,-9430.01,268.52,-1452.79,-9161.49,-10614.28
